ID,link
buccinca2020proxy,https://dl.acm.org/doi/abs/10.1145/3377325.3377498
de2020artificial,https://link.springer.com/content/pdf/10.1007/s00146-020-00960-w.pdf
larsson2020transparency,https://policyreview.info/concepts/transparency-artificial-intelligence
coeckelbergh2020artificial,https://link.springer.com/article/10.1007/s11948-019-00146-8
naiseh2020explainable,https://link.springer.com/chapter/10.1007/978-3-030-50316-1_13
bhatt2020explainable,https://dl.acm.org/doi/abs/10.1145/3351095.3375624
liao2020questioning,https://dl.acm.org/doi/abs/10.1145/3313831.3376590
moraffah2020causal,https://dl.acm.org/doi/10.1145/3400051.3400058
mothilal2020explaining,https://dl.acm.org/doi/10.1145/3351095.3372850
lundberg2020local,https://www.nature.com/articles/s42256-019-0138-9
glomsrud2020trustworthy,https://content.sciendo.com/configurable/contentpage/book$002f9788395669606$002f10.2478$002f9788395669606-004.xml
dragoni2020explainable,https://www.sciencedirect.com/science/article/pii/S0933365719310140
li2020survey,https://ieeexplore.ieee.org/abstract/document/9050829
sanneman2020situation,https://link.springer.com/chapter/10.1007/978-3-030-51924-7_6
stano2020explainable,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/11433/114331U/Explainable-3D-convolutional-neural-network-using-GMM-encoding/10.1117/12.2557314.short?SSO=1
campagner2020back,https://link.springer.com/chapter/10.1007/978-3-030-57321-8_3
sagi2020explainable,https://www.sciencedirect.com/science/article/pii/S1566253519307869
jung2020information,https://ieeexplore.ieee.org/abstract/document/9089200
zintgraf2017visualizing,https://arxiv.org/pdf/1702.04595.pdf
zhou2008low,https://dl.acm.org/citation.cfm?id=1414391
zhou2003extracting,http://cs.nju.edu.cn/zhouzh/zhouzh.files/publication/aicom03.pdf
zhong2017evolutionary,http://icmlviz.github.io/assets/papers/2.pdf
zhang2019manifold,https://arxiv.org/pdf/1808.00196.pdf
zhang2019interpreting,http://openaccess.thecvf.com/content_CVPR_2019/html/Zhang_Interpreting_CNNs_via_Decision_Trees_CVPR_2019_paper.html
zhang2018visual,https://www.researchgate.net/publication/322929400_Visual_Interpretability_for_Deep_Learning_a_Survey
zhang2018interpreting,http://export.arxiv.org/pdf/1708.01785
zhang2018interpretable,http://openaccess.thecvf.com/content_cvpr_2018/papers/Zhang_Interpretable_Convolutional_Neural_CVPR_2018_paper.pdf
zhang2017plan,https://arxiv.org/pdf/1511.08158.pdf
zhang2017growing,http://www.stat.ucla.edu/~sczhu/papers/Conf_2017/Growing_AOG_on_CNN_AAAI2017.pdf
zhang2014explicit,https://dl.acm.org/citation.cfm?id=2609579
zeng2018building,https://www.aaai.org/ocs/index.php/AAAI/AAAI18/paper/viewFile/16762/16445
zeiler2014visualizing,https://arxiv.org/pdf/1311.2901.pdf
zanker2010knowledgeable,https://ieeexplore.ieee.org/abstract/document/5616500
zahavy2016graying,https://arxiv.org/pdf/1602.02658v3.pdf
yosinski2015understanding,https://arxiv.org/abs/1506.06579
ye1995impact,https://experts.umn.edu/en/publications/the-impact-of-explanation-facilities-on-user-acceptance-of-expert
yap2008explaining,https://link.springer.com/article/10.1007/s10489-007-0093-8
yang2017explainable,http://shaftolab.com/assets/papers/yangShafto_NIPS_2017_machine_teaching.pdf
xuk2015show,https://arxiv.org/pdf/1502.03044.pdf
xu2019explainable,https://link.springer.com/chapter/10.1007/978-3-030-32236-6_51
wu2018beyond,https://arxiv.org/pdf/1711.06178.pdf
wongsuphasawat2018visualizing,https://idl.cs.washington.edu/files/2018-TensorFlowGraph-VAST.pdf
winikoff2017debugging,https://pdfs.semanticscholar.org/51f2/3eb4179960ecaf3998375f2bb1cc4af9c30a.pdf
williams2016axis,https://dl.acm.org/citation.cfm?id=2876042
wick1993second,https://link.springer.com/chapter/10.1007/978-3-642-77927-5_26
wick1989reconstructive,https://pdfs.semanticscholar.org/9adf/199c6df01e8b7c287fc936f43e5817a3d59b.pdf
wicaksono17towards,https://pdfs.semanticscholar.org/0ba7/b37138828d90113e149e1c22da383978a81a.pdf?_ga=2.21922174.410401566.1555236520-606678460.1540833293
weller2017challenges,https://arxiv.org/pdf/1708.01870.pdf
weiner1980blah,https://www.sciencedirect.com/science/article/pii/0004370280900211#!
weihs2003combining,https://link.springer.com/chapter/10.1007%2F978-3-642-55721-7_21
watson2019clinical,https://www.bmj.com/content/364/bmj.l886
wang2018explainable,https://arxiv.org/pdf/1806.03568.pdf
wang2017bayesian,http://jmlr.org/papers/volume18/16-003/16-003.pdf
wang2016bayesian,https://ieeexplore.ieee.org/document/7837984
wang2015trading,https://dl.acm.org/citation.cfm?id=2783407
wang2014also,https://dl.acm.org/citation.cfm?id=2893903
wang2011building,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3194236/
wang2007recommendation,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222230410
walton2011dialogue,https://slideheaven.com/a-dialogue-system-specification-for-explanation.html
wallis1982explanatory,https://www.researchgate.net/publication/16445653_Explanatory_Power_for_Medical_Expert_Systems_Studies_in_the_Representation_of_Causal_Relationships_for_Clinical_Consultations
wachter2017transparent,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3011890
vstrumbelj2014explaining,https://link.springer.com/article/10.1007/s10115-013-0679-x
vstrumbelj2010explanation,https://goo.gl/emRr3U
vstrumbelj2009explaining,https://www.sciencedirect.com/science/article/pii/S0169023X09000056
vstrumbelj2008towards,https://link.springer.com/chapter/10.1007/978-3-540-85836-2_26
vlek2016method,https://link.springer.com/article/10.1007/s10506-016-9183-4
vig2009tagsplanations,files.grouplens.org/papers/vig-iui2009-tagsplanations.pdf
vermeulen2010improving,https://dl.acm.org/citation.cfm?id=1864493
verbeke2011building,https://www.sciencedirect.com/science/article/pii/S0957417410008067
vellido2012making,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.431.5382&rep=rep1&type=pdf
van2013research,https://pdfs.semanticscholar.org/f0be/3a94673b32cd928c38943237ab26fce5770f.pdf
van2007seeing,http://ftp.cs.wisc.edu/machine-learning/shavlik-group/ilp07wip/ilp07_assche.pdf
van2004explainable,https://www.aaai.org/Papers/IAAI/2004/IAAI04-019.pdf
ustun2014supersparse,https://arxiv.org/pdf/1306.6677.pdf
tullio2007works,https://homes.cs.washington.edu/~jfogarty/publications/chi2007-mentalmodels.pdf
tsai2019designing,http://ceur-ws.org/Vol-2327/IUI19WS-IUIATEC-4.pdf
tsai2018explaining,https://dl.acm.org/citation.cfm?id=3180368
tran2017unsupervised,https://arxiv.org/pdf/1706.01991.pdf
tolomei2017interpretable,https://arxiv.org/abs/1706.06691
tintarev2015explaining,https://link.springer.com/chapter/10.1007/978-1-4899-7637-6_10
tintarev2012evaluating,https://link.springer.com/article/10.1007/s11257-011-9117-5
tintarev2011designing,http://www.ag-nbi.de/wp-content/uploads/2015/08/08_TransparentRecommender.pdf
tintarev2008effectiveness,https://link.springer.com/chapter/10.1007/978-3-540-70987-9_23
tintarev2007survey,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.109.4096&rep=rep1&type=pdf
tintarev2007effective,https://dl.acm.org/citation.cfm?doid=1297231.1297259
timmer2017two,https://www.sciencedirect.com/science/article/abs/pii/S0888613X16301402
thrun1995extracting,https://papers.nips.cc/paper/924-extracting-rules-from-artificial-neural-networks-with-distributed-representations.pdf
thiagarajan2016treeview,https://arxiv.org/abs/1611.07429
theodorou2016my,https://purehost.bath.ac.uk/ws/portalfiles/portal/147668325/AISB16EPORAndreas.pdf
thelisson2017towards,https://www.ijcai.org/proceedings/2017/0767.pdf
thelisson2017regulatory,https://www.researchgate.net/profile/Eva_Thelisson/publication/318913104_Regulatory_Mechanisms_and_Algorithms_towards_Trust_in_AIML/links/5984d9ef458515605844ef66/Regulatory-Mechanisms-and-Algorithms-towards-Trust-in-AI-ML.pdf
tanner1993explanation,https://link.springer.com/chapter/10.1007/978-3-642-77927-5_25
tan2018distill,https://arxiv.org/pdf/1710.06169.pdf
tan2016tree,https://arxiv.org/abs/1611.07115?context=cs
tamagnini2017interpreting,https://static1.squarespace.com/static/5502f56fe4b0aa4bfbdae0a8/t/58f3a5f16b8f5bdee61806ea/1492362746108/rivelo-hilda17.pdf
symeonidis2009moviexplain,http://delab.csd.auth.gr/papers/RecSys2009snp.pdf
swartout1993explanation,https://link.springer.com/chapter/10.1007/978-3-642-77927-5_24
swartout1991explanations,https://ieeexplore.ieee.org/abstract/document/87686/?reload=true
swartout1983xplain,https://www.sciencedirect.com/science/article/abs/pii/S0004370283800149
sundararajan2019exploring,http://ceur-ws.org/Vol-2327/IUI19WS-ExSS2019-16.pdf
sundararajan2017axiomatic,https://arxiv.org/pdf/1703.01365.pdf
suermondt1993evaluation,https://www.ncbi.nlm.nih.gov/pubmed/1482939
su2016interpretable,https://arxiv.org/pdf/1511.07361.pdf
sturm2016interpretable,https://arxiv.org/pdf/1604.08201.pdf
stumpf2010making,http://web.engr.oregonstate.edu/~wongwe/papers/pdf/pervasive2012.pdf
strobelt2018s,https://ieeexplore.ieee.org/document/8494828
strobelt2018lstmvis,https://arxiv.org/pdf/1606.07461.pdf
streeter2001nvis,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/4302/1/NVIS-an-interactive-visualization-tool-for-neural-networks/10.1117/12.424934.short
stock2018convnets,https://arxiv.org/pdf/1711.11443.pdf
srinivasan2017interpretable,https://ieeexplore.ieee.org/document/7952445
spinner2019explainer,https://ieeexplore.ieee.org/abstract/document/8807299
sormo2005explanation,https://link.springer.com/article/10.1007/s10462-005-4607-7
sohrabi2011preferred,https://www.aaai.org/ocs/index.php/AAAI/AAAI11/paper/view/3568
smilkov2017smoothgrad,https://arxiv.org/pdf/1706.03825.pdf
sliwinski2017characterization,http://home.earthlink.net/~dwaha/research/meetings/ijcai17-xai/8.%20(Sliwinski+%20XAI-17)%20A%20Characterization%20of%20Monotone%20Influence%20Measures%20for%20Data%20Classification.pdf
simonyan2014deep,https://arxiv.org/pdf/1312.6034.pdf
shrikumar2017learning,https://arxiv.org/pdf/1704.02685.pdf
shortliffe1975computer,https://www.sciencedirect.com/science/article/pii/0010480975900099
sheh2017introspectively,http://aass.oru.se/Agora/IROS2017_Introspection/papers/IMRA-2017_paper_6.pdf
sheh2017did,https://www.aaai.org/ocs/index.php/WS/AAAIW17/paper/view/15162/14726
setiono1995understanding,https://www.ijcai.org/Proceedings/95-1/Papers/063.pdf
sequeira2019interestingness,http://ceur-ws.org/Vol-2327/IUI19WS-ExSS2019-1.pdf
selvaraju2017grad,https://ieeexplore.ieee.org/document/8237336
sassoon2019explainable,https://link.springer.com/chapter/10.1007/978-3-030-30391-4_11
samek2019towards,https://link.springer.com/chapter/10.1007/978-3-030-28954-6_1
samek2017explainable,https://www.itu.int/en/journal/001/Documents/itu2017-5.pdf
samek2017evaluating,https://ieeexplore.ieee.org/document/7552539
rudin2019stop,https://www.nature.com/articles/s42256-019-0048-x
rudin2014algorithms,https://dl.acm.org/citation.cfm?id=2630823
ross2018improving,https://arxiv.org/pdf/1711.09404.pdf
ross2017right,https://arxiv.org/pdf/1703.03717v1.pdf
rosenthal2016verbalization,https://www.ijcai.org/Proceedings/16/Papers/127.pdf
robnik2018explanation,https://www.researchgate.net/publication/324795496_Explanation_of_prediction_models_with_explain_prediction
robnik2008explaining,http://lkm.fri.uni-lj.si/rmarko/papers/RobnikSikonjaKononenko08-TKDE.pdf
rieger2018structuring,https://link.springer.com/chapter/10.1007%2F978-3-319-98131-4_5
ridgeway1998interpretable,https://www.aaai.org/Papers/KDD/1998/KDD98-015.pdf
ribera2019can,http://ceur-ws.org/Vol-2327/IUI19WS-ExSS2019-12.pdf
ribeiro2018anchors,https://homes.cs.washington.edu/~marcotcr/aaai18.pdf
ribeiro2016should,https://dl.acm.org/citation.cfm?Id=2939778
ribeiro2016model,https://arxiv.org/pdf/1606.05386.pdf
rauber2017visualizing,https://ieeexplore.ieee.org/abstract/document/7539329/
ram2019importance,https://academic.oup.com/eurpub/article/29/Supplement_4/ckz185.259/5624226
rajani2017using,"http://www.cs.utexas.edu/users/ai-lab/downloadPublication.php?filename=http://www.cs.utexas.edu/users/ml/papers/rajani.xai17.pdf&pubid=127647
"
raghu2017svcca,http://papers.nips.cc/paper/7188-svcca-singular-vector-canonical-correlation-analysis-for-deep-learning-dynamics-and-interpretability.pdf
putnam2019exploring,https://explainablesystems.comp.nus.edu.sg/2019/wp-content/uploads/2019/02/IUI19WS-ExSS2019-19.pdf
preece2018asking,https://onlinelibrary.wiley.com/doi/abs/10.1002/isaf.1422
poursabzi2018manipulating,https://arxiv.org/abs/1802.07810
poulin2006visual,https://www.aaai.org/Papers/AAAI/2006/AAAI06-301.pdf
pollack1982user,https://www.aaai.org/Papers/AAAI/1982/AAAI82-085.pdf
pierrard2018learning,https://ieeexplore.ieee.org/abstract/document/8491538/keywords#keywords
pazzani1997comprehensible,https://www.ics.uci.edu/~pazzani/Publications/DataMining.pdf
park2018multimodal,http://openaccess.thecvf.com/content_cvpr_2018/papers/Park_Multimodal_Explanations_Justifying_CVPR_2018_paper.pdf
paris1991generation,https://link.springer.com/chapter/10.1007/978-1-4757-5945-7_2
papadimitriou2012generalized,https://link.springer.com/article/10.1007/s10618-011-0215-0
pancho2013fingrams,https://ieeexplore.ieee.org/abstract/document/6450073
panchenko2017unsupervised,https://ub-madoc.bib.uni-mannheim.de/42007/1/E17-1009.pdf
palade2001interpretation,https://link.springer.com/chapter/10.1007/3-540-45493-4_20
paez2019pragmatic,https://philpapers.org/archive/PEZTPT-3.pdf
otte2013safe,https://link.springer.com/chapter/10.1007/978-3-642-32378-2_8#
otero2016improving,https://www.mitpressjournals.org/doi/10.1162/EVCO_a_00155
omlin1996extraction,https://clgiles.ist.psu.edu/papers/NN-1996-rule-extraction.pdf
olah2018building,https://distill.pub/2018/building-blocks/
offert2017know,https://arxiv.org/pdf/1711.08042.pdf
nunez2002rule,https://pdfs.semanticscholar.org/1a12/9126a237c69cf110132f2742b55d82dae38f.pdf?_ga=2.121460040.1996717626.1552152287-606678460.1540833293
nguyen2016synthesizing,https://arxiv.org/pdf/1605.09304.pdf
nguyen2016multifaceted,https://arxiv.org/pdf/1602.03616.pdf
neches1985enhanced,https://ieeexplore.ieee.org/document/1701950
murdoch2017automatic,https://openreview.net/pdf?id=SJvYgH9xe
muhammad2016use,https://researchrepository.ucd.ie/handle/10197/9032
muhammad2016explanation,http://aics2016.ucd.ie/papers/full/AICS_2016_paper_22.pdf
muhammad2015great,https://link.springer.com/chapter/10.1007%2F978-3-319-24586-7_17
movzina2004nomograms,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30116-5_32.pdf
moore1993planning,https://dl.acm.org/citation.cfm?id=972504
moore1991reactive,https://link.springer.com/chapter/10.1007/978-1-4757-5945-7_1
moore1989reactive,https://www.ijcai.org/Proceedings/89-2/Papers/104.pdf
moore1989planning,https://www.research.ed.ac.uk/portal/files/16387997/P89_1025.pdf
montavon2017methods,https://arxiv.org/pdf/1706.07979.pdf
montavon2017explaining,https://arxiv.org/pdf/1512.02479.pdf
mogrovejo2019visual,https://lirias.kuleuven.be/2377490?limo=0
miller2017explanation,https://people.eng.unimelb.edu.au/tmiller/pubs/explanation-review.pdf
miller2017explainable,https://arxiv.org/pdf/1712.00547.pdf
mencar2018paving,https://link.springer.com/chapter/10.1007/978-3-030-12544-8_17
melis2018towards,https://arxiv.org/abs/1806.07538
mcsherry2005explanation,https://link.springer.com/article/10.1007/s10462-005-4612-x
mcllraith1999explanatory,https://link.springer.com/chapter/10.1007/978-3-642-60211-5_13
mcguinness2007explaining,https://www.aaai.org/Papers/Symposia/Spring/2007/SS-07-04/SS07-04-015.pdf
mcallister2017concrete,https://www.ijcai.org/proceedings/2017/0661.pdf
mayr2018regular,https://link.springer.com/chapter/10.1007/978-3-319-99740-7_25
mathews2019explainable,https://link.springer.com/chapter/10.1007/978-3-030-22868-2_90
martens2013explaining,http://pages.stern.nyu.edu/~fprovost/Papers/MartensProvost_Explaining.pdf
martens2011performance,https://www.sciencedirect.com/science/article/pii/S016792361100042X
martens2007comprehensible,https://www.sciencedirect.com/science/article/abs/pii/S0377221706011878
malioutov2017learning,https://link.springer.com/chapter/10.1007/978-3-319-54024-5_5
mahendran2015understanding,https://www.robots.ox.ac.uk/~vedaldi/assets/pubs/mahendran15understanding.pdf
madumal2019grounded,https://dl.acm.org/citation.cfm?id=3331801
lyons2013being,https://pdfs.semanticscholar.org/bf51/f5448981d985e082f2d9511d276ca6519944.pdf
luvstrek2014comprehensibility,https://goo.gl/gYazsa
lundberg2017unified,https://arxiv.org/pdf/1705.07874.pdf
lou2013accurate,http://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf
lou2012intelligible,http://www.cs.cornell.edu/~yinlou/papers/lou-kdd12.pdf
lombrozo2006structure,http://fitelson.org/few/few_08/lombrozo_reading.pdf
lomas2012explaining,https://dl.acm.org/citation.cfm?id=2157748
lomas2011robotic,http://www.aclweb.org/anthology/W11-2034
liu2018interpretable,https://ieeexplore.ieee.org/abstract/document/8489172
liu2018adversarial,http://people.tamu.edu/~nhliu43/KDD18_adv.pdf
liu2017visualizing,http://icmlviz.github.io/assets/papers/7.pdf
liu2017towards,https://arxiv.org/pdf/1702.01226.pdf
liu2012has,https://scholars.uow.edu.au/display/publication67553
lisboa2013interpretability,https://link.springer.com/chapter/10.1007/978-3-319-03200-9_2
lipton2018mythos,https://arxiv.org/pdf/1606.03490.pdf
lim2019these,http://ceur-ws.org/Vol-2327/IUI19WS-ExSS2019-20.pdf
lim2009assessing,http://www.cs.cmu.edu/%7Ebyl/publications/ubi205-lim.pdf
lim2009and,https://dl.acm.org/citation.cfm?id=1519023
liang2018symbolic,http://papers.nips.cc/paper/7456-symbolic-graph-reasoning-meets-convolutions.pdf
liang2017towards,https://pdfs.semanticscholar.org/5f55/566b0d6ef5a1e60c2b7e762ffb5b4b274dc1.pdf
li2016visualizing,https://arxiv.org/pdf/1506.01066.pdf
letham2015interpretable,https://arxiv.org/pdf/1511.01644.pdf
letham2013interpretable,https://dl.acm.org/citation.cfm?id=2908308
letham2012building,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.300.4630
lester1997developing,http://www.aclweb.org/anthology/J97-1004
lengerich2017towards,http://icmlviz.github.io/assets/papers/5.pdf
lei2016rationalizing,https://arxiv.org/pdf/1606.04155.pdf
lawlor2015opinionated,https://link.springer.com/chapter/10.1007/978-3-319-25032-8_25
lawless2019artificial,https://web.b.ebscohost.com/abstract?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=07384602&AN=139103850&h=vLhIk%2fbPAI0qfwLV59hiQRdtoXERcSWzhm0STlMmObV%2fZ6QpFXTQuj9e6nZdK9CoLKLZSKCnFMgJHORBdov9Mg%3d%3d&crl=c&resultNs=AdminWebAuth&resultLocal=ErrCrlNotAuth&crlhashurl=login.aspx%3fdirect%3dtrue%26profile%3dehost%26scope%3dsite%26authtype%3dcrawler%26jrnl%3d07384602%26AN%3d139103850
laugel2019dangers,https://www.ijcai.org/proceedings/2019/0388.pdf
lapuschkin2019unmasking,https://www.nature.com/articles/s41467-019-08987-4.pdf
lapuschkin2016analyzing,https://ieeexplore.ieee.org/document/7780687
langley2017explainable,http://www.isle.org/~langley/papers/agency.iaai17.pdf
langley2016explainable,http://ai-hri.github.io/2016/AAAIFS16langley.pdf
lane2005explainable,https://www.researchgate.net/publication/221297503_Explainable_Artificial_Intelligence_for_Training_and_Tutoring?_iepl%5BgeneralViewId%5D=ZVQ03Az078XZoosFm5AEPwyo24ZtGXhcqKfG&_iepl%5Bcontexts%5D%5B0%5D=searchReact&_iepl%5BviewId%5D=lyuXn2K016maSPPRLwQZNLxHFUw0QCIe8ica&_iepl%5BsearchType%5D=publication&_iepl%5Bdata%5D%5BcountLessEqual20%5D=1&_iepl%5Bdata%5D%5BinteractedWithPosition4%5D=1&_iepl%5Bdata%5D%5BwithoutEnrichment%5D=1&_iepl%5Bposition%5D=4&_iepl%5BrgKey%5D=PB%3A221297503&_iepl%5BtargetEntityId%5D=PB%3A221297503&_iepl%5BinteractionType%5D=publicationTitle
Landecker2013interpreting,https://ieeexplore.ieee.org/abstract/document/6597214/
lam2005comprehending,http://www.cs.huji.ac.il/course/2005/aisemin/articles2006/docs/pa5a3_586.pdf
lakkaraju2016interpretable,https://www-cs-faculty.stanford.edu/people/jure/pubs/interpretable-kdd16.pdf
lage2018human,https://arxiv.org/pdf/1805.11571.pdf
lacave2002review,https://www.cambridge.org/core/journals/knowledge-engineering-review/article/review-of-explanation-methods-for-bayesian-networks/6F6C893B5EAEECB9D079885D97B800AF
kumar2017explaining,https://ieeexplore.ieee.org/document/8014949
kulkarni2019explicable,https://arxiv.org/pdf/1611.05497v1.pdf
kulesza2015principles,http://openaccess.city.ac.uk/13819/1/paper326.pdf
kulesza2013too,http://openaccess.city.ac.uk/6344/3/VLHCC2013.pdf
kulesza2011oriented,https://dl.acm.org/citation.cfm?id=2030367
krishnan2017palm,https://dl.acm.org/citation.cfm?id=3077271
krause2016using,https://arxiv.org/pdf/1606.05685.pdf
krause2016interacting,https://dl.acm.org/citation.cfm?id=2858529
kouki2017user,https://linqs.soe.ucsc.edu/sites/default/files/papers/kouki-recsys17.pdf
kononenko2013explanation,http://www.informatica.si/index.php/informatica/article/view/432/436
Kononenko10anefficient,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.407.5171&rep=rep1&type=pdf
koh2017understanding,https://arxiv.org/pdf/1703.04730.pdf
kindermans2017reliability,https://arxiv.org/pdf/1711.00867.pdf
kim2018textual,http://openaccess.thecvf.com/content_ECCV_2018/html/Jinkyu_Kim_Textual_Explanations_for_ECCV_2018_paper.html
kim2018interpretability,https://arxiv.org/abs/1711.11279
kim2016examples,https://beenkim.github.io/papers/KIM2016NIPS_MMD.pdf
kim2015mind,https://beenkim.github.io/papers/BKim2015NIPS.pdf
kim2015interactive,http://people.csail.mit.edu/beenkim/papers/BKimPhDThesis.pdf
kim2014bayesian,http://papers.nips.cc/paper/5313-the-bayesian-case-model-a-generative-approach-for-case-based-reasoning-and-prototype-classification.pdf
khanna2019interpreting,http://proceedings.mlr.press/v89/khanna19a/khanna19a.pdf
kenny2019twin,https://www.ijcai.org/proceedings/2019/0376.pdf
keneni2019evolving,https://ieeexplore.ieee.org/abstract/document/8612916
karpathy2015visualizing,https://arxiv.org/pdf/1506.02078.pdf
kaptein2017personalised,https://www.researchgate.net/publication/321811208_Personalised_self-explanation_by_robots_The_role_of_goals_versus_beliefs_in_robot-action_explanation_for_children_and_adults
kahng2018cti,https://arxiv.org/pdf/1704.01942.pdf
kahng2016visual,https://www.cc.gatech.edu/~dchau/papers/16-sigmod-mlcube.pdf
johnson1994agentslearn,https://www.aaai.org/Papers/AAAI/1994/AAAI94-193.pdf
johnson1994agents,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.52.2060
johnson1993explanation,https://www.researchgate.net/publication/221608323_Explanation_facilities_and_interactive_systems
johansson2004truth,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.470.4124&rep=rep1&type=pdf
johansson2004accuracy,http://www.fusion2004.foi.se/papers/IF04-0295.pdf
jin2000fuzzy,https://ieeexplore.ieee.org/abstract/document/842154
jakulin2005nomograms,https://dl.acm.org/citation.cfm?id=1081886
jacobsson2005rule,https://www.mitpressjournals.org/doi/abs/10.1162/0899766053630350
ishibuchi2007analysis,https://sci2s.ugr.es/sites/default/files/files/TematicWebSites/GeneticFuzzySystems/(2007)-Ishibuchi-Analysis_of_interpretability-accuracy_tradeoff_of_fuzzy_systems_by_multiobjective_fuzzy_genetics-based_machine_learning.pdf
huysmans2011empirical,https://www.sciencedirect.com/science/article/pii/S0167923610002368
hu2016harnessing,https://aclweb.org/anthology/P16-1228
howard2018explainable,https://ieeexplore.ieee.org/abstract/document/8614020/keywords#keywords
hou2019explainable,https://link.springer.com/article/10.1007/s11280-018-0558-1
hooker2004discovering,http://faculty.bscb.cornell.edu/~hooker/VIN-kdd.pdf
holzinger2019causability,https://onlinelibrary.wiley.com/doi/full/10.1002/widm.1312
holzinger2016interactive,https://link.springer.com/article/10.1007/s40708-016-0042-6
hoffman2018explaining,https://journals.sagepub.com/doi/abs/10.1177/1541931218621047
hindriks2012debugging,https://link.springer.com/chapter/10.1007/978-3-642-32729-2_3
herlocker2000explaining,https://grouplens.org/site-content/uploads/explain-CSCW-20001.pdf
henelius2014peek,https://link.springer.com/article/10.1007/s10618-014-0368-8
hendricks2018grounding,https://arxiv.org/pdf/1711.06465.pdf
hendricks2016generating,https://arxiv.org/pdf/1603.08507.pdf
heckel2017scalable,https://arxiv.org/pdf/1604.02071.pdf
he2017deep,http://icmlviz.github.io/assets/papers/1.pdf
he2015trirank,http://www.cs.jhu.edu/~taochen/data/pubs/cikm15.pdf
haynes2009designs,http://acs.ist.psu.edu/papers/haynesCR09.pdf
hayes2017improving,http://www.bradhayes.info/papers/hri17.pdf
harbers2010guidelines,http://mmi.tudelft.nl/~joostb/files/ICCM10.pdf
harbers2010design,https://ieeexplore.ieee.org/document/5614190
harbers2009study,https://link.springer.com/chapter/10.1007%2F978-3-642-04380-2_17
hara2018making,https://arxiv.org/abs/1606.09066
hansen2011visual,https://onlinelibrary.wiley.com/doi/pdf/10.1002/minf.201100059
hanheide2017robot,https://www.sciencedirect.com/science/article/pii/S000437021500123X
hamidi2019interactive,http://ceur-ws.org/Vol-2327/IUI19WS-ExSS2019-14.pdf
hamel2006visualization,https://ieeexplore.ieee.org/abstract/document/4133166
